text,label,category
日，菏泽广源铜带有限公司债权资产的总金额为人民币【肆仟玖佰叁拾柒万叁仟陆佰伍拾柒元柒角柒分】（小写【￥,O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O,CREDIT_DISPOSITION
"49,373,657.77",O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA,CREDIT_DISPOSITION
本场竞价为在京东拍卖平台处置平台线上公开竞价，即日起至2022,O O O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS O O O O O O O O O,CREDIT_DISPOSITION
如参与竞买人未开设网络平台服务商的支付账户，可委托代理人（具备完全民事行为能力的自然人）进行，竞买成功后，竞买人（法定代表人、其他组织的负责人）须与委托代理人一同到中国东方资产管理股份有限公司山东省分公司办理交接手续,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O,CREDIT_DISPOSITION
（中国东方资产管理股份有限公司山东省分公司纪检监察部）、,O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
关于河南中方棉业有限公司等202户金融不良债权资产的催收、招商暨处置公告,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司（以下简称“我分公司”）拟公开处置以下不良金融资产（以下称为“标的资产”）,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"截至2022年12月30日，涉及本金余额合计1,024,225.52万元，利息余额合计：590,789.39万元，标的资产总金额合计1,615,014.92万元",O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
2023年2月7日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
关于河南永和新材料有限公司债权的处置竞价公告,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司将于2020年8月20日12时起至2020年8月21日12时止（如发生自动延时的，截止时间以延长后的结束时间为准）在淘宝网资产竞价网络平台上（网址,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM O O B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
）对河南永和新材料有限公司不良债权资产（标的物）进行公开线上公开竞价，现就有关事项公告如下：,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O,CREDIT_DISPOSITION
"一、竞买标的物：河南永和新材料有限公司不良债权资产，截至2020年6月30日，该债权本金合计约63,773,762.78元，利息合计约23,739,608.10元",O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
（1）标的物以现状为准，中国东方资产管理股份有限公司河南省分公司不承担本标的物的瑕疵担保责任,O O O O O O O O O O O O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O,CREDIT_DISPOSITION
（2）2019年1月8日，焦作市人民法院作出（2018）豫08执12号之七号裁定书，裁定如下：一、将被执行人河南永和新材料有限公司名下位于温县工业区集聚区鑫源路西段南侧房屋（房屋所有证号：温房权证温字1250106108、1250106109、1350109410、1350109411、1350109412、）及位于温县鑫源路西段南侧土地（证号：温国用（2012）第000046号）作价1440万元，交付执行人华融汇通资产管理有限公司抵偿河南永和新材料有限公司1440万元债务，上述房产及土地所有权自本裁定送达申请执行认华融汇通资产管理有限公司时起转移；二、解除对被执行人河南永和新材料有限公司名下位于温县工业区集聚区鑫源路西段南侧房屋（房屋所有证号：温房权证温字1250106108、1250106109、1350109410、1350109411、1350109412、）及位于温县鑫源路西段南侧土地（证号：温国用（2012）第000046号）的查封；三、申请执行人华融汇通资产管理有限公司可持本裁定书到有关部门办理房产和土地的产权过户登记手续,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"本场竞价为在阿里拍卖（淘宝资产处置平台）线上公开竞价，竞买人须登陆阿里拍卖（淘宝资产处置平台）（网址：https://zc-paimai.taobao.com/）报名参与竞价并交纳人民币2000,000.00元竞买保证金，具体保证金交付可采用线上、线下方式进行，线上流程可以联系阿里平台客服，客服电话：400-822-2870",O O O O O O O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
如参与竞买人未开设淘宝账户，可委托代理人（具备完全民事行为能力的自然人）进行，竞买成功后，竞买人（法定代表人、其他组织的负责人）须与委托代理人一同到中国东方资产管理股份有限公司河南省分公司办理交接手续,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O,CREDIT_DISPOSITION
（二）竞价标的资产以现状为准，中国东方资产管理股份有限公司河南省分公司不承担本标的资产的瑕疵担保责任,O O O O O O O O O O O O O O O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
0371－65744708（中国东方资产管理股份有限公司河南省分公司）,O O O O O O O O O O O O O O B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O,CREDIT_DISPOSITION
关于河南省进口物资公共保税中心集团有限公司债权资产的处置公告,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司东银实业（深圳）有限公司关于,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O,CREDIT_DISPOSITION
河南省进口物资公共保税中心集团有限公司债权资产的处置公告,B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O,CREDIT_DISPOSITION
东银实业（深圳）有限公司（以下简称“我公司”）拟对持有的河南省进口物资公共保税中心集团有限公司债权资产（以下简称“标的资产”）进行处置，特发布本公告,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"标的资产本息合计约为人民币陆亿伍仟柒佰贰拾万贰仟陆佰元（65,720.26万元），其中本金为人民币陆亿元（60,000.00万元），利息约为人民币伍仟柒佰贰拾万贰仟陆佰元（5,720.26万元），相关借款人、担保人或担保物分布于河南省郑州市",O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
2022年9月1日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
关于河南开封得胜锅炉股份有限公司债权资产的处置公告,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O,CREDIT_DISPOSITION
"对河南开封得胜锅炉股份有限公司享有的债权及其从属权利，截至2020年12月20日，本次拟处置债权资产本金余额5,994,952.08元、利息余额2,729,641.95元（包括表内利息、罚息等）以上合计8,724,594.03元",O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O,CREDIT_DISPOSITION
该项债权由河南开封得胜锅炉股份有限公司名下位于开封市顺河区公园路26号，总面积78137.19平方米的土地及房产在2200万元范围内提供最高额抵押担保；由河南得胜锅炉安装有限公司、河南得胜锅炉销售有限公司、张洪海分别在6000万元范围内提供最高额保证担保,O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司纪检电话：0371-65744710,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
关于河南华诚房地产开发有限公司等693户债权资产的催收、招商暨处置公告,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司（以下简称“我分公司”）拟催收、招商、处置以下债权资产，特发布此公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"34,704,282,250.80",B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA,CREDIT_DISPOSITION
2021年3月26日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司河南省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
关于河南华诚房地产开发有限公司等46户债权资产包的处置公告,O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O,CREDIT_DISPOSITION
我分公司拟对持有的河南华诚房地产开发有限公司等46户债权资产包（标的资产）进行公开挂牌转让处置,O O O O O O O O O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS O O,CREDIT_DISPOSITION
"截至2019年8月31日，该46户债权资产包本息合计237,520.05万元，其中本金188,916.02万元,利息48,387.59万元，费用216.43万元",O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
现拟于2019年12月16日起在中原金融资产交易中心股份有限公司公开挂牌转让,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-DIS I-DIS I-DIS I-DIS,CREDIT_DISPOSITION
2019年12月24日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司广东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
关于广州市捷孚贸易有限公司债权处置公告,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司广东省分公司（以下简称“我分公司”）拟处置以下资产，特发布此公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"广州市捷孚贸易有限公司债权资产，资产所在地湖南省长沙市，总金额为人民币23,175,413.30元，其中本金人民币17,698,499.62元，利息人民币5,476,913.68元（债权金额的截止日为2021年9月20日）；保证人顾恺，谭雪莹，操清秀，顾孝富，钟静华，林冬生；抵押物为长沙市芙蓉区黄兴中路168号601,602,603,604,605,606房",B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
2021年10月8日,B-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM I-TIM,CREDIT_DISPOSITION
中国东方资产管理股份有限公司广东省分公司,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC,CREDIT_DISPOSITION
关于广西钦州恒源石化有限公司湛江分公司、湛江太阳镀膜玻璃有限公司、徐闻县荣华实业有限公司三户处置公告,O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O,CREDIT_DISPOSITION
中国东方资产管理股份有限公司广东省分公司（以下简称“我分公司”）拟分别处置以下资产，特发布此公告,B-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC I-AMC O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"一、广西钦州恒源石化有限公司湛江分公司单户债权，债务企业所属地为广东湛江，企业所属行业为批发和零售业，登记状态存续；债权本息合计12,095.73万元，涉及本金8,916.64万元人民币，利息3,179.08万元人民币（利息暂计至2021年2月20日），为抵押、保证担保债权，抵押物为钦州港鹰岭作业区的土地使用权",O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"二、湛江太阳镀膜玻璃有限公司单户债权，债务企业所属地为广东湛江，企业所属行业为制造业，登记状态存续；债权本息合计6,496.60万元，涉及本金1,790.00万元人民币，利息4,706.60万元人民币（利息暂计至2021年2月20日），为抵押担保债权，债权项下抵押物为湛江市赤坎新华路21号华晶大厦（现明晶大厦）",O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
"三、徐闻县荣华实业有限公司单户债权，债务企业所属地为广东湛江，企业所属行业为住宿和餐饮业，登记状态存续；债权本息合计1,589.95万元，涉及本金1,048.83万元人民币，利息541.13万元人民币（利息暂计至2021年2月20日），为抵押、保证担保债权，抵押物为徐闻县徐城镇城东大道德新三路转盘东侧房产",O O B-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM I-COM O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA I-CLA O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,CREDIT_DISPOSITION
